81474544,173842,0,1859525,31818,180222,1000,1578381781406
81431485,166642,0,1981976,39473,120710,500,1578381783450
81793657,238360,0,1619278,3903,221465,1000,1578381784955
81787689,212361,0,2424835,3435,144193,1000,1578381788734
81516881,412699,0,2598245,32903,450958,1500,1578381791805
81559276,178600,0,2429546,17926,76144,300,1578381792785
81622186,71516,0,1318027,47083,61392,1000,1578381796727
81394266,150398,0,2982960,33153,69637,1500,1578381808847
81417721,156957,0,2838505,41945,42569,1000,1578381811814
81463167,103800,0,565671,10200,106624,1000,1578381812812
81474544,173845,0,1859619,31819,180230,1000,1578381816354
81431485,166646,0,1982034,39473,120712,500,1578381820047
81793657,238362,0,1619278,3903,221465,1000,1578381822257
81787689,212362,0,2424835,3435,144193,1000,1578381825560
81516881,412701,0,2598245,32903,450960,1500,1578381829863
81559276,178602,0,2429546,17927,76146,300,1578381833373
81622186,71518,0,1318134,47083,61392,1000,1578381835149
81394266,150398,0,2982960,33155,69637,1500,1578381847527
81417721,156958,0,2838505,41945,42569,1000,1578381849460
81463167,103800,0,565676,10200,106624,1000,1578381851826
81474544,173847,0,1859619,31819,180234,1000,1578381856051
81431485,166648,0,1982034,39473,120714,500,1578381859055
81793657,238363,0,1619335,3903,221467,1000,1578381860789
81787689,212364,0,2424877,3435,144195,1000,1578381863197
81516881,412702,0,2598293,32904,450962,1500,1578381865918
81559276,178604,0,2429621,17927,76146,300,1578381867486
81622186,71519,0,1318134,47085,61392,1000,1578381870935
81394266,150400,0,2983005,33155,69638,1500,1578381882635
81417721,156959,0,2838586,41945,42570,1000,1578381884795
81463167,103801,0,565676,10200,106624,1000,1578381888548
81474544,173851,0,1859712,31820,180240,1000,1578381892136
81431485,166649,0,1982107,39473,120714,500,1578381893054
81793657,238365,0,1619335,3903,221469,1000,1578381896934
81787689,212365,0,2424877,3435,144195,1000,1578381900343
81516881,412705,0,2598293,32904,450966,1500,1578381904507
81559276,178608,0,2429621,17927,76150,300,1578381906037
81622186,71522,0,1318237,47086,61396,1000,1578381910210
81394266,150403,0,2983005,33155,69638,1500,1578381924732
81417721,156963,0,2838586,41947,42570,1000,1578381927539
81463167,103800,0,565681,10200,106624,1000,1578381928632
81474544,173853,0,1859712,31820,180242,1000,1578381933099
81431485,166655,0,1982107,39474,120716,500,1578381934883
81793657,238366,0,1619402,3903,221469,1000,1578381937212
81787689,212365,0,2424919,3435,144195,1000,1578381940037
81516881,412706,0,2598360,32904,450966,1500,1578381944731
81559276,178609,0,2429686,17927,76152,300,1578381947098
81622186,71524,0,1318237,47087,61396,1000,1578381949312
81394266,150406,0,2983051,33155,69641,1500,1578381960810
81417721,156965,0,2838660,41947,42571,1000,1578381964255
81463167,103802,0,565681,10200,106627,1000,1578381966393
81474544,173858,0,1859819,31821,180246,1000,1578381970723
81431485,166661,0,1982189,39474,120723,500,1578381973425
81793657,238369,0,1619402,3903,221471,1000,1578381977140
81787689,212369,0,2424919,3435,144201,1000,1578381980460
81516881,412708,0,2598360,32904,450966,1500,1578381983361
81559276,178611,0,2429686,17927,76152,300,1578381986674
81622186,71528,0,1318339,47088,61398,1000,1578381989443
81394266,150408,0,2983051,33156,69641,1500,1578382003266
81417721,156966,0,2838660,41948,42571,1000,1578382004823
81463167,103803,0,565691,10200,106627,1000,1578382006662
81474544,173860,0,1859819,31822,180248,1000,1578382008113
81431485,166664,0,1982189,39475,120725,500,1578382010863
81793657,238369,0,1619442,3903,221471,1000,1578382013207
81787689,212370,0,2424972,3435,144203,1000,1578382015072
81516881,412709,0,2598419,32905,450968,1500,1578382018238
81559276,178613,0,2429752,17928,76154,300,1578382019263
81622186,71531,0,1318339,47089,61399,1000,1578382022315
81394266,150409,0,2983105,33157,69641,1500,1578382036140
81417721,156969,0,2838747,41948,42572,1000,1578382039480
81463167,103803,0,565691,10200,106627,1000,1578382042118
81474544,173862,0,1859905,31822,180252,1000,1578382045542
81431485,166665,0,1982276,39477,120725,500,1578382048766
81793657,238369,0,1619442,3903,221471,1000,1578382052896
81787689,212370,0,2424972,3435,144203,1000,1578382055887
81516881,412717,0,2598419,32906,450986,1500,1578382059383
81559276,178613,0,2429752,17929,76156,300,1578382061433
81622186,71533,0,1318449,47090,61399,1000,1578382063004
81394266,150412,0,2983105,33157,69642,1500,1578382075244
81417721,156970,0,2838747,41950,42573,1000,1578382078118
81463167,103803,0,565691,10200,106627,1000,1578382080795
81474544,173865,0,1859905,31823,180252,1000,1578382084811
81431485,166669,0,1982276,39477,120730,500,1578382086040
81793657,238369,0,1619490,3903,221471,1000,1578382087851
81787689,212370,0,2425015,3435,144203,1000,1578382089662
81516881,412720,0,2598481,32906,450988,1500,1578382092225
81559276,178615,0,2429810,17929,76156,300,1578382095814
81622186,71534,0,1318449,47091,61399,1000,1578382099507
81394266,150412,0,2983162,33157,69642,1500,1578382113094
81417721,156971,0,2838825,41950,42573,1000,1578382116710
81463167,103805,0,565694,10200,106629,1000,1578382118479
81474544,173870,0,1859999,31825,180258,1000,1578382120405
81431485,166676,0,1982358,39478,120733,500,1578382122739
81793657,238370,0,1619490,3903,221471,1000,1578382125269
81787689,212371,0,2425015,3435,144205,1000,1578382126966
81516881,412723,0,2598481,32906,450991,1500,1578382130754
81559276,178615,0,2429810,17930,76156,300,1578382133932
81622186,71537,0,1318560,47091,61401,1000,1578382138318
81394266,150415,0,2983162,33157,69644,1500,1578382151751
81417721,156974,0,2838825,41951,42574,1000,1578382154418
81463167,103806,0,565694,10200,106631,1000,1578382155692
81474544,173872,0,1859999,31825,180260,1000,1578382159004
81431485,166680,0,1982358,39481,120733,500,1578382162284
81793657,238370,0,1619527,3903,221471,1000,1578382165963
81787689,212374,0,2425062,3435,144209,1000,1578382167849
81516881,412724,0,2598549,32906,450991,1500,1578382170594
81559276,178616,0,2429873,17930,76156,300,1578382173223
81622186,71540,0,1318560,47092,61404,1000,1578382175270
81394266,150415,0,2983222,33158,69644,1500,1578382188108
81417721,156980,0,2838919,41951,42575,1000,1578382192351
81463167,103807,0,565700,10200,106631,1000,1578382195239
81474544,173876,0,1860078,31826,180260,1000,1578382198714
81431485,166684,0,1982438,39482,120737,500,1578382199827
81793657,238373,0,1619527,3903,221473,1000,1578382201689
81787689,212375,0,2425062,3435,144209,1000,1578382204672
81516881,412726,0,2598549,32906,450992,1500,1578382206906
81559276,178616,0,2429873,17930,76156,300,1578382208463
81622186,71541,0,1318648,47097,61404,1000,1578382212519
81394266,150417,0,2983222,33160,69645,1500,1578382225664
81417721,156986,0,2838919,41955,42577,1000,1578382228380
81463167,103807,0,565700,10200,106631,1000,1578382232037
81474544,173882,0,1860078,31826,180273,1000,1578382233831
81431485,166687,0,1982438,39484,120739,500,1578382236744
81793657,238375,0,1619587,3903,221477,1000,1578382241039
81787689,212379,0,2425120,3435,144210,1000,1578382244461
81516881,412727,0,2598604,32906,450994,1500,1578382247421
81559276,178617,0,2429927,17931,76156,300,1578382254046
81622186,71545,0,1318648,47098,61404,1000,1578382258714
81394266,150418,0,2983274,33160,69645,1500,1578382270349
81417721,156991,0,2839001,41956,42578,1000,1578382272623
81463167,103807,0,565706,10200,106631,1000,1578382275525
81474544,173886,0,1860175,31828,180277,1000,1578382277720
81431485,166690,0,1982507,39485,120745,500,1578382280093
81793657,238379,0,1619587,3903,221481,1000,1578382283097
81787689,212380,0,2425120,3435,144212,1000,1578382287140
81516881,412727,0,2598604,32907,450994,1500,1578382290681
81559276,178621,0,2429927,17933,76156,300,1578382291821
81622186,71548,0,1318746,47098,61404,1000,1578382295895
81394266,150422,0,2983274,33161,69647,1500,1578382309824
81417721,156992,0,2839001,41956,42579,1000,1578382312696
81463167,103807,0,565706,10200,106631,1000,1578382314344
81474544,173887,0,1860175,31830,180279,1000,1578382318939
81431485,166692,0,1982507,39486,120747,500,1578382322453
81793657,238383,0,1619636,3903,221483,1000,1578382326634
81787689,212381,0,2425176,3435,144213,1000,1578382331014
81516881,412730,0,2598661,32907,450996,1500,1578382336113
81559276,178624,0,2429998,17933,76156,300,1578382339266
81622186,71549,0,1318746,47098,61404,1000,1578382342248
81394266,150424,0,2983326,33163,69647,1500,1578382355373
81417721,156995,0,2839071,41956,42579,1000,1578382357127
81463167,103807,0,565715,10200,106631,1000,1578382364647
81474544,173891,0,1860277,31832,180280,1000,1578382366670
81431485,166700,0,1982591,39486,120751,500,1578382369418
81793657,238384,0,1619679,3903,221483,1000,1578382371899
81787689,212381,0,2425176,3435,144213,1000,1578382375530
81516881,412733,0,2598714,32907,450998,1500,1578382378724
81559276,178627,0,2429998,17933,76157,300,1578382382202
81622186,71552,0,1318844,47100,61406,1000,1578382386683
81394266,150425,0,2983393,33163,69647,1500,1578382398807
81417721,157000,0,2839071,41960,42579,1000,1578382401661
81463167,103807,0,565715,10200,106631,1000,1578382402502
81474544,173895,0,1860277,31832,180290,1000,1578382404794
81431485,166707,0,1982591,39487,120758,500,1578382405706
81793657,238386,0,1619679,3903,221485,1000,1578382407508
81787689,212381,0,2425241,3435,144213,1000,1578382410103
81516881,412734,0,2598714,32907,450999,1500,1578382413151
81559276,178630,0,2430057,17933,76161,300,1578382416815
81622186,71554,0,1318844,47102,61410,1000,1578382420731
81394266,150426,0,2983393,33163,69648,1500,1578382433505
81417721,157002,0,2839160,41960,42579,1000,1578382437594
81463167,103807,0,565723,10200,106631,1000,1578382440939
81474544,173898,0,1860381,31833,180290,1000,1578382442604
81431485,166713,0,1982666,39488,120765,500,1578382444054
81793657,238386,0,1619722,3903,221485,1000,1578382447194
81787689,212384,0,2425241,3435,144213,1000,1578382450339
81516881,412736,0,2598775,32907,451003,1500,1578382452541
81559276,178631,0,2430057,17933,76162,300,1578382454749
81622186,71554,0,1318943,47104,61410,1000,1578382456678
81394266,150426,0,2983464,33163,69648,1500,1578382469220
81417721,157006,0,2839160,41961,42580,1000,1578382471757
81463167,103807,0,565723,10200,106631,1000,1578382472751
81474544,173902,0,1860381,31835,180294,1000,1578382474365
81431485,166716,0,1982666,39489,120766,500,1578382478000
81793657,238388,0,1619722,3903,221485,1000,1578382481813
81787689,212384,0,2425291,3435,144213,1000,1578382484706
81516881,412739,0,2598775,32908,451009,1500,1578382488757
81559276,178632,0,2430112,17933,76162,300,1578382490959
81622186,71555,0,1318943,47104,61410,1000,1578382492604
81394266,150427,0,2983464,33163,69648,1500,1578382504942
81417721,157008,0,2839269,41961,42581,1000,1578382506664
81463167,103808,0,565730,10200,106632,1000,1578382508985
81474544,173904,0,1860467,31835,180298,1000,1578382512627
81431485,166718,0,1982746,39491,120770,500,1578382515751
81793657,238388,0,1619769,3903,221485,1000,1578382520150
81787689,212385,0,2425291,3435,144213,1000,1578382522403
81516881,412743,0,2598775,32908,451013,1500,1578382525060
81559276,178633,0,2430112,17933,76162,300,1578382527170
81622186,71558,0,1319048,47105,61410,1000,1578382531270
81394266,150428,0,2983464,33163,69648,1500,1578382543808
81417721,157010,0,2839269,41961,42581,1000,1578382545870
81463167,103808,0,565730,10200,106632,1000,1578382548557
81474544,173907,0,1860467,31835,180300,1000,1578382550270
81431485,166719,0,1982746,39491,120770,500,1578382551841
81793657,238389,0,1619769,3903,221489,1000,1578382555363
81787689,212386,0,2425359,3435,144218,1000,1578382556907
81516881,412745,0,2598842,32910,451019,1500,1578382560747
81559276,178634,0,2430159,17935,76162,300,1578382563943
81622186,71560,0,1319048,47105,61412,1000,1578382566465
81394266,150429,0,2983518,33163,69650,1500,1578382578218
81417721,157016,0,2839360,41963,42582,1000,1578382582186
81463167,103808,0,565730,10200,106632,1000,1578382583305
81474544,173912,0,1860565,31835,180307,1000,1578382585416
81431485,166726,0,1982824,39492,120777,500,1578382586978
81793657,238390,0,1619769,3903,221490,1000,1578382589544
81787689,212388,0,2425359,3435,144218,1000,1578382591785
81516881,412748,0,2598842,32910,451021,1500,1578382596532
81559276,178635,0,2430159,17935,76164,300,1578382597875
81622186,71562,0,1319146,47106,61416,1000,1578382602267
81394266,150430,0,2983518,33163,69650,1500,1578382615867
81417721,157017,0,2839360,41963,42582,1000,1578382617897
81463167,103808,0,565739,10200,106632,1000,1578382621068
81474544,173915,0,1860565,31835,180311,1000,1578382624772
81431485,166728,0,1982824,39494,120777,500,1578382626174
81793657,238391,0,1619814,3903,221490,1000,1578382629395
81787689,212389,0,2425410,3436,144220,1000,1578382631813
81516881,412749,0,2598892,32910,451022,1500,1578382636128
81559276,178638,0,2430222,17935,76168,300,1578382638427
81622186,71564,0,1319146,47108,61416,1000,1578382642017
81394266,150433,0,2983573,33163,69651,1500,1578382654708
81417721,157019,0,2839453,41964,42582,1000,1578382657495
81463167,103808,0,565739,10200,106632,1000,1578382658991
81474544,173917,0,1860651,31835,180312,1000,1578382662630
81431485,166729,0,1982907,39494,120777,500,1578382665917
81793657,238392,0,1619814,3903,221490,1000,1578382667895
81787689,212390,0,2425410,3436,144220,1000,1578382670066
81516881,412749,0,2598892,32911,451022,1500,1578382672785
81559276,178638,0,2430222,17936,76168,300,1578382675343
81622186,71567,0,1319248,47110,61420,1000,1578382679922
81394266,150434,0,2983573,33163,69651,1500,1578382691782
81417721,157025,0,2839453,41965,42583,1000,1578382695625
81463167,103808,0,565742,10200,106632,1000,1578382697856
81474544,173919,0,1860651,31835,180313,1000,1578382701959
81431485,166730,0,1982907,39496,120777,500,1578382705429
81793657,238395,0,1619854,3903,221494,1000,1578382707574
81787689,212390,0,2425460,3436,144220,1000,1578382710025
81516881,412752,0,2598947,32912,451028,1500,1578382715244
81559276,178640,0,2430286,17936,76168,300,1578382716283
81622186,71569,0,1319248,47113,61422,1000,1578382720284
81394266,150435,0,2983646,33163,69651,1500,1578382734320
81417721,157025,0,2839524,41967,42583,1000,1578382737686
81463167,103808,0,565742,10200,106632,1000,1578382741173
81474544,173921,0,1860732,31835,180315,1000,1578382743297
81431485,166735,0,1982993,39497,120783,500,1578382744254
81793657,238396,0,1619891,3903,221494,1000,1578382746337
81787689,212391,0,2425460,3436,144222,1000,1578382749842
81516881,412755,0,2598947,32912,451030,1500,1578382752230
81559276,178641,0,2430286,17936,76168,300,1578382755426
81622186,71573,0,1319354,47113,61424,1000,1578382758081
81394266,150435,0,2983646,33163,69651,1500,1578382771135
81417721,157027,0,2839524,41968,42584,1000,1578382774428
81463167,103808,0,565747,10200,106632,1000,1578382775873
81474544,173921,0,1860732,31835,180315,1000,1578382779116
81431485,166740,0,1982993,39497,120785,500,1578382780001
81793657,238400,0,1619891,3903,221502,1000,1578382781427
81787689,212391,0,2425501,3436,144222,1000,1578382784715
81516881,412755,0,2599012,32912,451030,1500,1578382789699
81559276,178642,0,2430332,17936,76168,300,1578382793407
81622186,71580,0,1319354,47114,61430,1000,1578382796971
81394266,150437,0,2983700,33163,69652,1500,1578382808831
81417721,157033,0,2839593,41968,42585,1000,1578382812187
81463167,103808,0,565747,10200,106632,1000,1578382813944
81474544,173924,0,1860825,31835,180317,1000,1578382817620
81431485,166742,0,1983063,39499,120785,500,1578382821393
81793657,238402,0,1619948,3903,221504,1000,1578382824800
81787689,212392,0,2425501,3436,144222,1000,1578382828936
81516881,412760,0,2599012,32912,451036,1500,1578382833337
81559276,178643,0,2430332,17938,76168,300,1578382835684
81622186,71584,0,1319467,47116,61434,1000,1578382837305
81394266,150439,0,2983754,33163,69653,1500,1578382849420
81417721,157037,0,2839593,41968,42585,1000,1578382851450
81463167,103809,0,565752,10201,106632,1000,1578382852913
81474544,173926,0,1860825,31836,180321,1000,1578382855055
81431485,166742,0,1983063,39499,120785,500,1578382858879
81793657,238405,0,1619948,3904,221506,1000,1578382861616
81787689,212392,0,2425568,3436,144222,1000,1578382863704
81516881,412761,0,2599077,32913,451038,1500,1578382866463
81559276,178643,0,2430392,17939,76168,300,1578382867428
81622186,71588,0,1319467,47117,61440,1000,1578382870297
81394266,150440,0,2983754,33164,69653,1500,1578382884087
81417721,157038,0,2839673,41969,42585,1000,1578382887654
81463167,103809,0,565752,10201,106632,1000,1578382890643
81474544,173928,0,1860913,31837,180324,1000,1578382894771
81431485,166743,0,1983134,39501,120786,500,1578382895913
81793657,238406,0,1620004,3904,221506,1000,1578382898207
81787689,212392,0,2425568,3436,144222,1000,1578382900474
81516881,412765,0,2599077,32913,451042,1500,1578382903925
81559276,178644,0,2430392,17940,76168,300,1578382907636
81622186,71589,0,1319561,47119,61440,1000,1578382910023
81394266,150441,0,2983810,33164,69653,1500,1578382924242
81417721,157040,0,2839673,41971,42586,1000,1578382928568
81463167,103809,0,565752,10201,106632,1000,1578382931557
81474544,173933,0,1860913,31839,180331,1000,1578382933165
81431485,166745,0,1983134,39503,120788,500,1578382935799
81793657,238409,0,1620004,3904,221508,1000,1578382938355
81787689,212396,0,2425626,3436,144225,1000,1578382941706
81516881,412770,0,2599136,32913,451046,1500,1578382945206
81559276,178648,0,2430449,17942,76169,300,1578382946344
81622186,71590,0,1319561,47123,61442,1000,1578382950555
81394266,150441,0,2983810,33164,69653,1500,1578382963752
81417721,157042,0,2839751,41971,42587,1000,1578382967468
81463167,103809,0,565756,10201,106632,1000,1578382968896
81474544,173937,0,1860999,31840,180332,1000,1578382971243
81431485,166749,0,1983224,39505,120788,500,1578382975124
81793657,238411,0,1620038,3904,221508,1000,1578382979367
81787689,212399,0,2425626,3436,144227,1000,1578382982990
81516881,412770,0,2599136,32913,451046,1500,1578382986815
81559276,178648,0,2430517,17942,76169,300,1578382990408
81622186,71594,0,1319654,47124,61444,1000,1578382992596
81394266,150442,0,2983855,33165,69653,1500,1578383006834
81417721,157046,0,2839751,41972,42587,1000,1578383009703
81463167,103809,0,565756,10201,106632,1000,1578383011376
81474544,173937,0,1860999,31840,180334,1000,1578383013054
81431485,166753,0,1983224,39507,120792,500,1578383015377
81793657,238414,0,1620038,3904,221510,1000,1578383017932
81787689,212399,0,2425691,3436,144227,1000,1578383022368
81516881,412773,0,2599190,32914,451049,1500,1578383027224
81559276,178649,0,2430517,17942,76171,300,1578383028298
81622186,71594,0,1319654,47128,61444,1000,1578383032762
81394266,150444,0,2983855,33165,69653,1500,1578383046541
81417721,157047,0,2839820,41972,42588,1000,1578383049571
81463167,103809,0,565764,10201,106632,1000,1578383051740
81474544,173939,0,1861086,31840,180334,1000,1578383054616
81431485,166757,0,1983320,39507,120794,500,1578383057069
81793657,238417,0,1620088,3904,221512,1000,1578383060642
81787689,212401,0,2425691,3436,144229,1000,1578383065023
81516881,412775,0,2599260,32915,451053,1500,1578383067417
81559276,178651,0,2430569,17942,76171,300,1578383070238
81622186,71599,0,1319747,47129,61446,1000,1578383074784
81394266,150446,0,2983909,33165,69654,1500,1578383088961
81417721,157048,0,2839820,41972,42588,1000,1578383091294
81463167,103809,0,565764,10201,106632,1000,1578383092863
81474544,173944,0,1861086,31841,180339,1000,1578383094464
81431485,166760,0,1983320,39507,120797,500,1578383097094
81793657,238418,0,1620088,3904,221514,1000,1578383100657
81787689,212402,0,2425739,3436,144229,1000,1578383104874
81516881,412779,0,2599260,32915,451057,1500,1578383108359
81559276,178659,0,2430569,17942,76175,300,1578383109148
81622186,71603,0,1319841,47131,61446,1000,1578383113067
81394266,150446,0,2983909,33165,69654,1500,1578383125992
81417721,157051,0,2839907,41972,42590,1000,1578383129414
81463167,103809,0,565764,10201,106632,1000,1578383130476
81474544,173944,0,1861170,31841,180340,1000,1578383134019
81431485,166762,0,1983397,39507,120799,500,1578383135744
81793657,238419,0,1620141,3904,221514,1000,1578383138399
81787689,212404,0,2425739,3436,144229,1000,1578383141082
81516881,412780,0,2599310,32915,451057,1500,1578383144867
81559276,178661,0,2430628,17942,76175,300,1578383148319
81622186,71605,0,1319841,47135,61446,1000,1578383152546
81394266,150448,0,2983966,33165,69654,1500,1578383165108
81417721,157052,0,2839907,41973,42590,1000,1578383168816
81463167,103809,0,565776,10201,106632,1000,1578383171615
81474544,173947,0,1861170,31841,180344,1000,1578383173337
81431485,166764,0,1983397,39510,120805,500,1578383174813
81793657,238420,0,1620141,3904,221518,1000,1578383176768
81787689,212405,0,2425792,3436,144229,1000,1578383180754
81516881,412782,0,2599310,32915,451059,1500,1578383184830
81622186,71608,0,1319954,47135,61446,1000,1578383192449
81394266,150448,0,2983966,33165,69654,1500,1578383204166
81417721,157053,0,2839990,41974,42590,1000,1578383208078
81463167,103809,0,565776,10201,106632,1000,1578383211238
81474544,173950,0,1861258,31843,180346,1000,1578383214945
81431485,166767,0,1983484,39510,120805,500,1578383215769
81793657,238425,0,1620190,3904,221522,1000,1578383217630
81787689,212406,0,2425792,3436,144229,1000,1578383221522
81516881,412786,0,2599379,32915,451061,1500,1578383226444
81559276,178662,0,2430689,17942,76177,300,1578383229190
81622186,71608,0,1319954,47135,61446,1000,1578383231877
81394266,150449,0,2984007,33165,69655,1500,1578383246027
81417721,157056,0,2840075,41974,42591,1000,1578383250205
81463167,103809,0,565781,10201,106632,1000,1578383251655
81474544,173952,0,1861353,31843,180350,1000,1578383260355
81431485,166772,0,1983559,39511,120808,500,1578383264146
81793657,238428,0,1620190,3904,221523,1000,1578383267209
81787689,212407,0,2425834,3436,144234,1000,1578383274846
81516881,412787,0,2599379,32915,451065,1500,1578383277006
81559276,178667,0,2430689,17943,76181,300,1578383279053
81622186,71611,0,1320068,47136,61446,1000,1578383280942
81417721,157056,0,2840075,41974,42591,1000,1578383296656
81463167,103809,0,565781,10201,106632,1000,1578383299696
81474544,173953,0,1861353,31844,180352,1000,1578383303312
81431485,166778,0,1983559,39514,120812,500,1578383305804
81793657,238429,0,1620245,3904,221524,1000,1578383307794
81787689,212409,0,2425889,3436,144238,1000,1578383309420
81516881,412788,0,2599427,32915,451065,1500,1578383312580
81559276,178668,0,2430759,17943,76181,300,1578383316277
81622186,71612,0,1320068,47137,61448,1000,1578383320197
81394266,150454,0,2984068,33166,69655,1500,1578383333162
81417721,157057,0,2840149,41974,42591,1000,1578383334699
81463167,103809,0,565785,10201,106632,1000,1578383335805
81474544,173956,0,1861442,31845,180356,1000,1578383339293
81431485,166780,0,1983653,39515,120812,500,1578383342307
81793657,238430,0,1620245,3904,221526,1000,1578383346261
81787689,212411,0,2425889,3436,144238,1000,1578383350695
81516881,412790,0,2599427,32915,451067,1500,1578383354156
81559276,178670,0,2430759,17944,76182,300,1578383356850
81622186,71613,0,1320172,47140,61450,1000,1578383360536
81394266,150454,0,2984068,33166,69655,1500,1578383372317
81417721,157059,0,2840149,41975,42591,1000,1578383376611
81463167,103809,0,565785,10201,106632,1000,1578383379833
81474544,173959,0,1861442,31847,180359,1000,1578383382929
81431485,166786,0,1983653,39515,120820,500,1578383384673
81793657,238432,0,1620292,3904,221526,1000,1578383388932
81787689,212415,0,2425936,3436,144240,1000,1578383392921
81516881,412795,0,2599492,32915,451071,1500,1578383396995
81559276,178673,0,2430827,17945,76186,300,1578383398943
81622186,71615,0,1320172,47142,61452,1000,1578383400574
81394266,150456,0,2984119,33167,69656,1500,1578383414282
81417721,157060,0,2840218,41975,42592,1000,1578383415938
81463167,103809,0,565791,10201,106632,1000,1578383418390
81474544,173963,0,1861522,31848,180361,1000,1578383419783
81431485,166791,0,1983746,39518,120826,500,1578383423276
81793657,238433,0,1620292,3904,221526,1000,1578383426954
81787689,212416,0,2425936,3436,144240,1000,1578383428969
81516881,412796,0,2599492,32915,451073,1500,1578383432124
81559276,178674,0,2430827,17945,76186,300,1578383434678
81622186,71619,0,1320275,47145,61454,1000,1578383438731
81394266,150458,0,2984119,33168,69657,1500,1578383453112
81417721,157062,0,2840218,41977,42593,1000,1578383457198
81463167,103809,0,565791,10201,106632,1000,1578383459028
81474544,173970,0,1861522,31849,180365,1000,1578383462200
81431485,166796,0,1983746,39519,120835,500,1578383464259
81793657,238436,0,1620339,3904,221528,1000,1578383466986
81787689,212417,0,2425993,3436,144240,1000,1578383469508
81516881,412797,0,2599545,32915,451075,1500,1578383472314
81559276,178674,0,2430881,17945,76188,300,1578383475303
81622186,71624,0,1320275,47147,61456,1000,1578383479384
81394266,150461,0,2984178,33169,69657,1500,1578383492033
81417721,157065,0,2840293,41978,42594,1000,1578383494016
81463167,103809,0,565791,10201,106632,1000,1578383496759
81474544,173978,0,1861614,31850,180368,1000,1578383500466
81431485,166800,0,1983832,39519,120837,500,1578383503027
81793657,238437,0,1620339,3905,221530,1000,1578383505792
81787689,212420,0,2425993,3436,144246,1000,1578383509959
81516881,412800,0,2599545,32915,451080,1500,1578383514348
81559276,178674,0,2430881,17945,76189,300,1578383516014
81622186,71628,0,1320393,47148,61458,1000,1578383519062
81394266,150461,0,2984231,33169,69657,1500,1578383530971
81417721,157067,0,2840293,41978,42594,1000,1578383534171
81463167,103810,0,565794,10201,106632,1000,1578383536634
81474544,173982,0,1861614,31852,180375,1000,1578383539688
81431485,166802,0,1983832,39520,120839,500,1578383542820
81793657,238440,0,1620392,3905,221531,1000,1578383545308
81787689,212422,0,2426042,3436,144246,1000,1578383549738
81516881,412803,0,2599605,32915,451081,1500,1578383554278
81559276,178674,0,2430946,17946,76189,300,1578383555292
81622186,71630,0,1320393,47149,61458,1000,1578383557333
81394266,150463,0,2984231,33169,69658,1500,1578383570910
81417721,157071,0,2840373,41978,42594,1000,1578383572734
81463167,103810,0,565794,10201,106632,1000,1578383576412
81474544,173987,0,1861692,31852,180379,1000,1578383577921
81431485,166806,0,1983921,39520,120839,500,1578383580706
81793657,238444,0,1620441,3905,221537,1000,1578383584770
81787689,212424,0,2426042,3436,144248,1000,1578383587148
81516881,412807,0,2599605,32915,451083,1500,1578383591529
81559276,178676,0,2430946,17946,76191,300,1578383592316
81622186,71634,0,1320505,47151,61460,1000,1578383594098
81394266,150464,0,2984280,33170,69658,1500,1578383606283
81417721,157073,0,2840373,41981,42594,1000,1578383608177
81463167,103810,0,565797,10201,106632,1000,1578383611380
81474544,173992,0,1861692,31853,180385,1000,1578383615474
81431485,166813,0,1983921,39522,120843,500,1578383617122
81793657,238444,0,1620441,3905,221537,1000,1578383619169
81787689,212425,0,2426100,3436,144248,1000,1578383623180
81516881,412807,0,2599667,32915,451083,1500,1578383628144
81559276,178677,0,2431023,17947,76191,300,1578383631281
81622186,71638,0,1320505,47152,61460,1000,1578383633439
81394266,150464,0,2984280,33170,69658,1500,1578383646526
81417721,157076,0,2840458,41982,42595,1000,1578383650212
81463167,103810,0,565797,10201,106632,1000,1578383653465
81474544,173993,0,1861782,31855,180387,1000,1578383655737
81431485,166816,0,1984011,39524,120847,500,1578383658038
81793657,238446,0,1620493,3905,221538,1000,1578383660924
81787689,212425,0,2426100,3436,144250,1000,1578383663144
81516881,412808,0,2599667,32916,451086,1500,1578383668105
81559276,178680,0,2431023,17947,76191,300,1578383671386
81622186,71641,0,1320623,47152,61466,1000,1578383675015
81394266,150465,0,2984324,33170,69658,1500,1578383687508
81417721,157078,0,2840458,41983,42596,1000,1578383691479
81463167,103810,0,565802,10201,106632,1000,1578383694399
81474544,173994,0,1861782,31856,180389,1000,1578383696349
81431485,166823,0,1984011,39525,120859,500,1578383697613
81793657,238449,0,1620493,3905,221540,1000,1578383701940
81787689,212428,0,2426150,3436,144250,1000,1578383705842
81559276,178683,0,2431084,17947,76193,300,1578383710244
81622186,71648,0,1320623,47152,61469,1000,1578383714368
81394266,150465,0,2984324,33171,69658,1500,1578383726525
81417721,157079,0,2840529,41986,42596,1000,1578383729652
81463167,103810,0,565802,10201,106632,1000,1578383731504
81474544,173996,0,1861860,31857,180393,1000,1578383733418
81431485,166833,0,1984104,39528,120863,500,1578383736100
81793657,238451,0,1620561,3905,221542,1000,1578383739177
81787689,212432,0,2426150,3436,144252,1000,1578383742631
81516881,412814,0,2599734,32916,451094,1500,1578383747518
81559276,178685,0,2431084,17948,76195,300,1578383748355
81622186,71653,0,1320715,47153,61469,1000,1578383751834
81394266,150465,0,2984376,33171,69658,1500,1578383764038
