81417721,2204269,1578061020100
81394266,2511963,1578061080100
81516881,2243833,1578061080100
81417721,2204991,1578061080100
81394266,2512438,1578061140100
81516881,2244166,1578061140100
81417721,2205694,1578061140100
81394266,2512937,1578061200100
81516881,2244468,1578061200100
81417721,2206403,1578061200100
81394266,2513402,1578061260100
81516881,2244468,1578061260100
81417721,2207087,1578061260100
81394266,2513833,1578061320100
81516881,2245112,1578061320100
81417721,2207087,1578061320100
81394266,2513833,1578061380100
81516881,2245112,1578061380100
81417721,2207799,1578061380100
81394266,2514278,1578061440100
81516881,2245459,1578061440100
81417721,2208498,1578061440100
81394266,2514773,1578061500100
81516881,2245761,1578061500100
81417721,2209201,1578061500100
81394266,2515292,1578061560100
81516881,2246084,1578061560100
81417721,2209790,1578061560100
81394266,2515292,1578061620100
81516881,2246084,1578061620100
81417721,2209790,1578061620100
81394266,2515830,1578061680100
81516881,2246390,1578061680100
81417721,2210367,1578061680100
81394266,2516333,1578061740100
81516881,2246718,1578061740100
81417721,2210957,1578061740100
81394266,2516864,1578061800100
81516881,2247026,1578061800100
81417721,2211522,1578061800100
81394266,2517413,1578061860100
81516881,2247026,1578061860100
81417721,2212075,1578061860100
81394266,2517942,1578061920100
81516881,2247347,1578061920100
81417721,2212075,1578061920100
81394266,2517942,1578061980100
81516881,2247701,1578061980100
81417721,2212633,1578061980100
81394266,2518517,1578062040100
81516881,2248027,1578062040100
81417721,2213249,1578062040100
81394266,2519047,1578062100100
81516881,2248340,1578062100100
81417721,2213884,1578062100100
81394266,2519545,1578062160100
81516881,2248340,1578062160100
81417721,2213884,1578062160100
81394266,2520004,1578062220100
81516881,2248653,1578062220100
81417721,2214519,1578062220100
81394266,2520004,1578062280100
81516881,2248976,1578062280100
81417721,2215131,1578062280100
81394266,2520420,1578062340100
81516881,2249272,1578062340100
81417721,2215834,1578062340100
81394266,2520908,1578062400100
81516881,2249587,1578062400100
81417721,2216488,1578062400100
81394266,2521335,1578062460100
81516881,2249923,1578062460100
81417721,2217189,1578062460100
81394266,2521335,1578062520100
81516881,2249923,1578062520100
81417721,2217189,1578062520100
81394266,2521819,1578062580100
81516881,2250240,1578062580100
81417721,2217818,1578062580100
81394266,2522254,1578062640100
81516881,2250545,1578062640100
81417721,2218550,1578062640100
81394266,2522636,1578062700100
81516881,2250833,1578062700100
81417721,2219231,1578062700100
81394266,2523101,1578062760100
81516881,2251157,1578062760100
81417721,2219863,1578062760100
81394266,2523101,1578062820100
81516881,2251157,1578062820100
81417721,2219863,1578062820100
81394266,2523604,1578062880100
81516881,2251469,1578062880100
81417721,2220481,1578062880100
81394266,2524064,1578062940100
81516881,2251785,1578062940100
81417721,2221096,1578062940100
81394266,2524557,1578063000100
81516881,2252124,1578063000100
81417721,2221691,1578063000100
81394266,2525042,1578063060100
81516881,2252124,1578063060100
81417721,2222297,1578063060100
81394266,2525531,1578063120100
81516881,2252437,1578063120100
81417721,2222807,1578063120100
81394266,2525531,1578063180100
81516881,2252790,1578063180100
81417721,2222807,1578063180100
81394266,2526002,1578063240100
81516881,2253107,1578063240100
81417721,2223431,1578063240100
81394266,2526498,1578063300100
81516881,2253408,1578063300100
81417721,2224090,1578063300100
81394266,2526910,1578063360100
81516881,2253408,1578063360100
81417721,2224707,1578063360100
81394266,2527333,1578063420100
81516881,2253751,1578063420100
81417721,2225354,1578063420100
81394266,2527333,1578063480100
81516881,2254092,1578063480100
81417721,2225354,1578063480100
81394266,2527714,1578063540100
81516881,2254373,1578063540100
81417721,2226068,1578063540100
81394266,2528140,1578063600100
81516881,2254699,1578063600100
81417721,2226714,1578063600100
81394266,2528558,1578063660100
81516881,2254699,1578063660100
81417721,2227389,1578063660100
81394266,2528558,1578063720100
81516881,2255033,1578063720100
81417721,2227389,1578063720100
81394266,2528943,1578063780100
81516881,2255377,1578063780100
81417721,2228114,1578063780100
81394266,2529351,1578063840100
81516881,2255708,1578063840100
81417721,2228784,1578063840100
81394266,2529819,1578063900100
81516881,2255708,1578063900100
81417721,2229466,1578063900100
81394266,2530276,1578063960100
81516881,2256006,1578063960100
81417721,2230071,1578063960100
81394266,2530276,1578064020100
81516881,2256335,1578064020100
81417721,2230071,1578064020100
81394266,2530776,1578064080100
81516881,2256647,1578064080100
81417721,2230689,1578064080100
81394266,2531275,1578064140100
81516881,2256929,1578064140100
81417721,2231274,1578064140100
81394266,2531730,1578064200100
81516881,2257242,1578064200100
81417721,2231889,1578064200100
81394266,2532223,1578064260100
81516881,2257242,1578064260100
81417721,2232479,1578064260100
81394266,2532743,1578064320100
81516881,2257567,1578064320100
81417721,2232479,1578064320100
81394266,2532743,1578064380100
81516881,2257873,1578064380100
81417721,2233094,1578064380100
81394266,2533247,1578064440100
81516881,2258148,1578064440100
81417721,2233651,1578064440100
81394266,2533726,1578064500100
81516881,2258459,1578064500100
81417721,2234246,1578064500100
81394266,2534124,1578064560100
81516881,2258459,1578064560100
81417721,2234842,1578064560100
81394266,2534124,1578064620100
81516881,2258766,1578064620100
81417721,2234842,1578064620100
81394266,2534124,1578064680100
81516881,2258766,1578064680100
81417721,2234842,1578064680100
81394266,2534124,1578064740100
81516881,2258766,1578064740100
81417721,2234842,1578064740100
81394266,2534124,1578064800100
81516881,2258766,1578064800100
81417721,2234842,1578064800100
81394266,2534124,1578064860100
81516881,2258766,1578064860100
81417721,2234842,1578064860100
81394266,2534124,1578064920100
81516881,2258766,1578064920100
81417721,2234842,1578064920100
81394266,2534124,1578064980100
81516881,2258766,1578064980100
81417721,2234842,1578064980100
81394266,2534124,1578065040100
81516881,2258766,1578065040100
81417721,2234842,1578065040100
81394266,2534124,1578065100100
81516881,2258766,1578065100100
81417721,2234842,1578065100100
81394266,2534124,1578065160100
81516881,2258766,1578065160100
81417721,2234842,1578065160100
81394266,2537130,1578065220100
81516881,2258766,1578065220100
81417721,2239528,1578065220100
81394266,2537130,1578065280100
81516881,2258766,1578065280100
81417721,2239528,1578065280100
81394266,2537130,1578065340100
81516881,2258766,1578065340100
81417721,2239528,1578065340100
81394266,2537130,1578065400100
81516881,2258766,1578065400100
81417721,2239528,1578065400100
81394266,2537130,1578065460100
81516881,2258766,1578065460100
81417721,2239528,1578065460100
81394266,2537130,1578065520100
81516881,2258766,1578065520100
81417721,2239528,1578065520100
81394266,2537130,1578065580100
81516881,2258766,1578065580100
81417721,2239528,1578065580100
81394266,2537130,1578065640100
81516881,2258766,1578065640100
81417721,2239528,1578065640100
81394266,2537130,1578065700100
81516881,2258766,1578065700100
81417721,2239528,1578065700100
81394266,2537130,1578065760100
81516881,2258766,1578065760100
81417721,2239528,1578065760100
81394266,2537130,1578065820100
81516881,2258766,1578065820100
81417721,2239528,1578065820100
81394266,2537130,1578065880100
81516881,2258766,1578065880100
81417721,2239528,1578065880100
81394266,2537130,1578065940100
81516881,2258766,1578065940100
81417721,2239528,1578065940100
81394266,2537130,1578066000100
81516881,2258766,1578066000100
81417721,2239528,1578066000100
81394266,2537130,1578066060100
81516881,2258766,1578066060100
81417721,2239528,1578066060100
81394266,2537130,1578066120100
81516881,2258766,1578066120100
81417721,2239528,1578066120100
81394266,2537130,1578066180100
81516881,2258766,1578066180100
81417721,2239528,1578066180100
81394266,2537130,1578066240100
81516881,2258766,1578066240100
81417721,2239528,1578066240100
81394266,2537130,1578066300100
81516881,2258766,1578066300100
81417721,2239528,1578066300100
81394266,2537130,1578066360100
81516881,2258766,1578066360100
81417721,2239528,1578066360100
81394266,2537130,1578066420100
81417721,2239528,1578066420100
81394266,2537130,1578066480100
81417721,2239528,1578066480100
81394266,2537130,1578066540100
81417721,2239528,1578066540100
81394266,2537130,1578066600100
81417721,2239528,1578066600100
81394266,2537130,1578066660100
81417721,2239528,1578066660100
81394266,2537130,1578066720100
81417721,2239528,1578066720100
81394266,2537130,1578066780100
81417721,2239528,1578066780100
81394266,2537130,1578066840100
81417721,2239528,1578066840100
81394266,2537130,1578066900100
81417721,2239528,1578066900100
81394266,2537130,1578066960100
81417721,2239528,1578066960100
81394266,2599313,1578107700100
81417721,2330750,1578107700100
81394266,2599313,1578107760100
81417721,2330750,1578107760100
81394266,2599313,1578107820100
81417721,2330750,1578107820100
81394266,2599637,1578107880100
81417721,2330750,1578107880100
81394266,2599637,1578107940100
81417721,2330750,1578107940100
81394266,2599968,1578108000100
81417721,2331783,1578108000100
81394266,2599968,1578108060100
81417721,2331783,1578108060100
81394266,2600153,1578108120100
81417721,2332059,1578108120100
81463167,499772,1578108120100
81394266,2600153,1578108180100
81417721,2332059,1578108180100
81463167,499772,1578108180100
81394266,2600153,1578108240100
81417721,2332059,1578108240100
81463167,499772,1578108240100
81394266,2600153,1578108300100
81417721,2332059,1578108300100
81463167,499772,1578108300100
81394266,2600868,1578108360100
81417721,2332880,1578108360100
81463167,499772,1578108360100
81394266,2600868,1578108420100
81417721,2332880,1578108420100
81463167,499772,1578108420100
81394266,2600868,1578108480100
81417721,2332880,1578108480100
81463167,499772,1578108480100
81394266,2601266,1578108540100
81417721,2333601,1578108540100
81463167,499772,1578108540100
81394266,2601451,1578108600100
81417721,2333601,1578108600100
81516881,2304033,1578108600100
81394266,2601451,1578108660100
81417721,2333868,1578108660100
81516881,2304033,1578108660100
81394266,2601451,1578108720100
81417721,2333868,1578108720100
81516881,2304033,1578108720100
81394266,2601451,1578108780100
81417721,2333868,1578108780100
81516881,2304033,1578108780100
81394266,2601451,1578108840100
81417721,2333868,1578108840100
81516881,2304033,1578108840100
81394266,2601451,1578108900100
81417721,2333868,1578108900100
81516881,2304033,1578108900100
81394266,2601451,1578108960100
81417721,2333868,1578108960100
81516881,2304033,1578108960100
81394266,2601451,1578109020100
81417721,2333868,1578109020100
81516881,2304033,1578109020100
81394266,2601451,1578109080100
81417721,2333868,1578109080100
81516881,2304033,1578109080100
81394266,2601451,1578109140100
81417721,2333868,1578109140100
81516881,2304033,1578109140100
81394266,2601451,1578109200100
81417721,2333868,1578109200100
81516881,2304033,1578109200100
81394266,2601451,1578109260100
81417721,2333868,1578109260100
81516881,2304033,1578109260100
81394266,2601451,1578109320100
81417721,2333868,1578109320100
81516881,2304033,1578109320100
81394266,2601451,1578109380100
81417721,2333868,1578109380100
81516881,2304033,1578109380100
81394266,2601451,1578109440100
81417721,2333868,1578109440100
81516881,2304033,1578109440100
81394266,2601451,1578109500100
81417721,2333868,1578109500100
81516881,2304033,1578109500100
81394266,2601451,1578109560100
81417721,2333868,1578109560100
81516881,2304033,1578109560100
81394266,2601451,1578109620100
81417721,2333868,1578109620100
81516881,2304033,1578109620100
81394266,2601451,1578109680100
81417721,2333868,1578109680100
81516881,2304033,1578109680100
81394266,2601451,1578109740100
81417721,2333868,1578109740100
81516881,2304033,1578109740100
81394266,2601451,1578109800100
81417721,2333868,1578109800100
81516881,2304033,1578109800100
81394266,2601451,1578109860100
81417721,2333868,1578109860100
81516881,2304033,1578109860100
81394266,2601451,1578109920100
81417721,2333868,1578109920100
81516881,2304033,1578109920100
81394266,2601451,1578109980100
81417721,2333868,1578109980100
81516881,2304033,1578109980100
81394266,2601451,1578110040100
81417721,2333868,1578110040100
81516881,2304033,1578110040100
81394266,2601451,1578110100100
81417721,2333868,1578110100100
81516881,2304033,1578110100100
81394266,2601451,1578110160100
81417721,2333868,1578110160100
81516881,2304033,1578110160100
81394266,2601451,1578110220100
81417721,2333868,1578110220100
81516881,2304033,1578110220100
81394266,2601451,1578110280100
81417721,2333868,1578110280100
81516881,2304033,1578110280100
81394266,2601451,1578110340100
81417721,2333868,1578110340100
81516881,2304033,1578110340100
81394266,2601451,1578110400100
81417721,2333868,1578110400100
81474544,1151500,1578110400100
